BID7001,UID1001,MID501,TID301,1,200,Booked
BID7002,UID1003,MID504,TID301,4,8.8,Booked
BID7003,UID1003,MID501,TID301,2,10.8,Cancelled
BID7004,UID1003,MID501,TID301,2,22.8,Cancelled
BID7005,UID1003,MID501,TID301,2,22.8,Cancelled
BID7006,UID1001,MID502,TID301,10,20.8,Booked
BID7007,UID1001,MID502,TID301,10,200.8,Booked
BID7008,UID1001,MID502,TID301,10,200.8,Cancelled
BID7009,UID1001,MID502,TID301,10,200.8,Cancelled
BID7010,UID1001,MID502,TID301,10,200.8,Cancelled
BID7011,UID1001,MID502,TID301,10,200.8,Cancelled
BID7012,UID1001,MID502,TID301,10,200.8,Cancelled
BID7013,UID1001,MID502,TID301,10,200.8,Cancelled
BID7014,UID1001,MID502,TID301,10,200.8,Cancelled
BID7015,UID1004,MID501,TID301,2,10.8,Booked
BID7016,UID1004,MID501,TID301,2,22.8,Booked
BID7017,UID1004,MID501,TID301,2,10.8,Booked
BID7018,UID1004,MID501,TID301,2,22.8,Booked
BID7019,UID1004,MID501,TID301,4,20.8,Booked
BID7020,UID1004,MID501,TID301,4,44.8,Booked
BID7021,UID1004,MID501,TID301,2,10.8,Booked
BID7022,UID1004,MID501,TID301,2,22.8,Booked
BID7023,UID1004,MID501,TID301,2,10.8,Cancelled
BID7024,UID1004,MID501,TID301,2,10.8,Cancelled
BID7025,UID1004,MID501,TID301,2,10.8,Cancelled
BID7026,UID1004,MID501,TID301,2,10.8,Cancelled
BID7027,UID1004,MID501,TID301,2,10.8,Cancelled
BID7028,UID1004,MID501,TID301,2,10.8,Cancelled
BID7029,UID1004,MID501,TID301,2,10.8,Cancelled
